YEAR,QUARTER,ID,EMP1,EMP2,EMP3,EMP4,EMP5,EMP6
2009,4,546,131189.0,130700.0,130500.0,130600.0,130800.0,131300.0
2009,4,548,131189.0,130199.781,129586.297,129843.856,130004.264,130422.851
2009,4,549,,,,,,
2009,4,553,131189.0,130500.0,130700.0,131000.0,131400.0,131700.0
2009,4,555,131189.0,130634.0,130184.0,129959.0,130079.0,130394.0
2009,4,556,131189.0,130733.0,130623.0,130606.0,130966.0,131459.0
2009,4,557,131189.0,130654.3333,130705.3333,131293.0,131974.0,132655.0
2009,4,558,131189.0,130855.4688,130633.4534,130321.3196,130830.7495,131570.7397
2009,4,560,,,,,,
2009,4,564,131189.0,130574.5724,130468.1816,130794.0209,131187.545,131664.1989
2010,1,407,130965.0,131090.9881,131192.0211,131217.2793,131343.5705,131793.4704
2010,1,411,,,,,,
2010,1,420,130965.0,131000.0,131275.0,131450.0,131675.0,131900.0
2010,1,421,130965.0,130778.0,130832.0,130919.0,131063.0,131291.0
2010,1,422,130965.0,131162.0,131877.0,132629.0,133385.0,134080.0
2010,1,424,,,,,,
2010,1,426,130965.0,131436.2176,132378.9391,133133.6396,133958.0359,134820.4
2010,1,428,130965.0,131019.4366,131340.0849,131456.0809,131753.0471,132318.7206
2010,1,446,130965.0,130866.9986,131166.9598,131565.2017,132266.7336,132972.0063
2010,1,456,130965.0,130964.6633,131267.7622,131495.0864,131722.4105,132025.5095
2010,1,463,130965.0,130966.0103,131532.8053,131568.1668,131886.4207,132503.7322
2010,1,472,130965.0,130890.9092,131039.4277,131309.5224,131678.9664,132080.7408
2010,1,483,130965.0,131367.9972,131433.632,131826.1709,132317.7624,132974.4464
2010,1,484,130965.0,130637.5875,130408.9717,130571.9829,130833.1269,131160.2097
2010,1,498,130965.0,130901.3492,132160.2201,132229.9328,132075.3524,132661.3436
2010,1,504,130965.0,131114.1921,132105.999,132021.8049,132341.7427,133104.2949
2010,1,506,130965.0,130947.8244,131353.0676,131342.6612,131556.7501,132062.016
2010,1,507,130965.0,130851.5063,131272.477,131499.8012,131949.3979,132447.8273
2010,1,508,130965.0,132006.6993,132462.0182,133115.6733,133712.6195,134409.7373
2010,1,510,130965.0,131242.0,132080.0,132344.0,133028.0,133822.0
2010,1,516,130965.0,131118.3333,131568.3333,132160.0,132760.0,133360.0
2010,1,518,130965.0,130813.0,130758.0,130788.0,130968.0,131228.0
2010,1,520,,,,,,
2010,1,524,130965.0,131091.855,131321.2774,131563.8088,131945.0859,132394.7527
2010,1,527,130965.0,130900.0,131050.0,131350.0,131400.0,131800.0
2010,1,528,130965.0,131171.233,132081.0842,132308.547,132460.1889,132945.4429
2010,1,532,,,,,,
2010,1,535,130965.0,130965.0,131711.6395,132170.2296,132858.7249,133779.1273
2010,1,538,,,,,,
2010,1,540,130965.0,130852.8534,130903.3699,131068.0536,131321.6464,131665.1585
2010,1,541,130965.0,130998.0624,131324.3366,131878.9418,132500.9523,133093.2236
2010,1,542,130965.0,131095.769,132164.177,132296.1434,132920.1216,133710.5635
2010,1,546,130965.0,130857.905,130940.7521,131235.7684,131653.0345,132223.8708
2010,1,548,130965.0,130655.1853,130924.4728,130832.683,130969.7689,131417.0337
2010,1,549,,,,,,
2010,1,553,130965.0,131300.0,131600.0,132050.0,132500.0,132000.0
2010,1,555,130965.0,131005.0,131085.0,131055.0,131165.0,131295.0
2010,1,556,130965.0,130918.5248,131052.8987,131403.4831,131901.5756,132329.9554
2010,1,557,130965.0,130885.184,130966.0103,131107.4565,131309.5224,131572.2082
2010,1,558,130965.0,131322.4915,131787.3795,132060.5179,132543.9819,133465.065
2010,1,560,130965.0,130905.0,131155.0,131555.0,131705.0,131730.0
2010,1,564,130965.0,130967.6549,131317.7844,131216.7589,131387.6053,131820.2741
2010,2,407,129647.0,130154.667,130254.667,130604.667,131050.038,131502.956
2010,2,411,129647.0,130134.0,130319.0,131261.0,132328.0,133372.0
2010,2,421,129647.0,130205.0,130610.0,130958.0,131252.0,131579.0
2010,2,422,129647.0,129704.0,130571.0,131251.0,132128.0,132914.0
2010,2,423,129647.0,130103.0,130516.0,130922.0,131321.0,131716.0
2010,2,424,,,,,,
2010,2,426,129647.0,130250.0,131105.0,132065.0,133040.0,134030.0
2010,2,428,129647.0,130064.88,130243.0,130585.55,131087.77,131730.27
2010,2,431,129647.0,130269.0,130938.0,131764.0,132534.0,133232.0
2010,2,446,129647.0,129943.8307,130338.359,131033.3492,131732.0452,132427.9839
2010,2,456,129647.0,130454.6667,130484.6667,130709.6667,131009.6667,131459.6667
2010,2,463,129647.0,130560.0,130776.0,131263.0,131907.0,132591.0
2010,2,472,129647.0,130406.0,131146.0,131912.6667,132656.0,133291.3333
2010,2,483,129647.0,130348.3821,131027.387,131742.1675,132493.2376,133281.141
2010,2,484,129647.0,130230.4115,130490.8723,130784.4768,131111.438,131504.7723
2010,2,498,129647.0,130447.0,131012.0,130975.0,,
2010,2,504,129647.0,130694.3333,130611.0,130927.6667,131639.7152,132342.1398
2010,2,506,129647.0,130500.0,130700.0,131200.0,131800.0,132600.0
2010,2,507,129647.0,130494.3333,130739.3333,131199.3333,131692.6667,132211.0
2010,2,510,129647.0,130373.0,130657.0,131341.0,132136.0,133091.0
2010,2,516,129647.0,130108.3333,130700.0,131300.0,131900.0,132500.0
2010,2,518,129647.0,130522.0,130702.0,130902.0,131187.0,131487.0
2010,2,520,,,,,,
2010,2,524,129647.0,130365.0524,130852.7509,131427.4213,131896.7743,132202.6186
2010,2,527,129647.0,130295.0,130725.0,131054.0,131645.0,132400.0
2010,2,528,,,,,,
2010,2,532,,,,,,
2010,2,535,129647.0,130513.3937,131064.5742,131779.5575,132692.4838,133579.2296
2010,2,540,129647.0,130149.0,130650.0,131050.0,131600.0,132165.0
2010,2,541,129647.0,130059.8925,130609.1578,131289.5212,131908.7517,132433.2502
2010,2,542,129647.0,130576.8884,131031.5276,131681.8281,132561.82,133545.0405
2010,2,546,129705.0,130370.0,130380.0,130825.0,131300.0,131840.0
2010,2,548,129647.0,130257.808,130482.173,130689.726,131243.959,132029.189
2010,2,549,,,,,,
2010,2,551,129647.0,130269.0,130580.0,130866.0,131244.0,131688.0
2010,2,553,129647.0,130588.0,131292.0,131950.0,132625.0,133245.0
2010,2,555,129647.0,130112.0,130042.0,130382.0,130772.0,131177.0
2010,2,556,129647.0,130104.0,130567.0,131127.0,131551.0,132001.0
2010,2,557,129647.0,130332.0,130845.0,131358.0,131871.0,132384.0
2010,2,558,129647.0,130400.0,130730.0,131570.0,132510.0,133490.0
2010,2,559,129647.0,128772.0,129719.0,130526.0,132135.0,133722.0
2010,2,560,,,,,,
2010,2,563,129647.0,129905.5197,130293.4947,130779.3708,131331.6745,131886.3108
2010,2,564,129647.0,130130.4652,130195.4817,130422.7281,130909.0861,131687.5689
2010,3,407,130409.0,130509.0,130859.0,131191.915,131637.287,132090.204
2010,3,411,130409.0,130270.0,130510.0,131210.0,132100.0,133090.0
2010,3,420,130409.0,130550.0,130750.0,130950.0,131200.0,131425.0
2010,3,421,130376.3333,130664.3333,131012.3333,131396.3333,131825.3333,132362.3333
2010,3,422,130409.0,130506.6969,131025.6205,131675.8916,132329.3901,133246.1255
2010,3,423,130409.0,130828.0,131219.0,131611.0,132003.0,132395.0
2010,3,424,,,,,,
2010,3,426,130409.0,130701.4351,131188.8324,131465.4838,131858.1178,132284.5832
2010,3,428,130409.0,130572.38,130851.79,131253.11,131752.75,132410.38
2010,3,446,130409.0,130701.4351,131026.9705,131515.5817,132207.1404,132895.828
2010,3,463,130409.0,130248.0,130507.0,131062.0,131710.0,132400.0
2010,3,472,130409.0,130218.0,130420.0,130730.0,131048.0,131375.0
2010,3,483,130409.0,130765.7145,131350.2294,132002.1116,132722.2093,133511.4743
2010,3,484,130409.0,130669.6801,130996.3543,131356.5943,131750.664,132244.729
2010,3,498,,,,,,
2010,3,504,130409.0,130267.0,130775.3333,131314.8791,131843.7451,132381.151
2010,3,507,130409.0,130363.6667,130804.0,131259.6667,131723.0,132171.3333
2010,3,510,130409.0,130707.0,131452.0,132243.0,133194.0,134143.0
2010,3,518,130409.0,130433.0,130639.0,130894.0,131172.0,131501.0
2010,3,520,,,,,,
2010,3,527,130409.0,130310.0,130410.0,130475.0,130800.0,131300.0
2010,3,528,130409.0,130409.0,130798.8177,131338.5652,132103.2075,132912.8288
2010,3,532,,,,,,
2010,3,535,130409.0,130311.083,130603.2986,131122.6062,131805.6443,132557.0763
2010,3,540,130376.0,130142.0,130200.0,130300.0,130425.0,130550.0
2010,3,546,130376.0,130219.0,130317.0,130584.0,130892.0,131239.0
2010,3,548,130409.0,130467.051,130767.898,131292.459,131983.54,132760.646
2010,3,549,,,,,,
2010,3,551,130376.0,130344.0,130756.0,131235.0,131831.0,132448.0
2010,3,555,130409.0,130258.0,130418.0,130688.0,130988.0,131318.0
2010,3,556,130409.0,130348.0,130655.0,131145.0,131595.0,132045.0
2010,3,558,130409.0,131019.7861,132201.2421,133480.2673,134675.7416,135584.1446
2010,3,560,,,,,,
2010,3,561,130400.0,130100.0,130400.0,131200.0,132100.0,132900.0
2010,3,563,130409.0,131216.5247,132061.2401,132943.7675,133766.9881,134496.7136
2010,3,566,,,,,,
2010,4,407,130283.333,130483.333,130751.511,131172.416,131625.098,132073.168
2010,4,411,130283.0,130246.0,130402.0,130978.0,131623.0,132350.0
2010,4,420,130283.0,130420.0,130560.0,130700.0,130890.0,131110.0
2010,4,421,130283.0,130723.0,131146.0,131626.0,132163.0,132808.0
2010,4,422,130283.0,132128.1,132913.8,133704.2,134499.3,135299.1
2010,4,424,130283.0,130512.0,130762.0,131062.0,131362.0,131662.0
2010,4,426,130283.0,130607.0,131072.0,131639.0,132224.0,132839.0
2010,4,428,130283.0,130563.75,130901.84,131184.09,131498.84,131949.36
2010,4,431,130283.0,130554.0,130811.0,131117.0,131607.0,132068.0
2010,4,446,130283.0,130299.6157,130598.2764,131091.7459,131790.7533,132490.2451
2010,4,456,130283.0,130133.3333,130208.3333,130358.3333,130583.3333,130883.3333
2010,4,463,130283.0,130328.0,130578.0,130993.0,131592.0,132269.0
2010,4,472,130339.0,130614.6667,131011.3333,131395.3333,131788.3333,132190.3333
2010,4,483,131089.7171,131675.6803,132329.1777,133051.0596,133842.2802,134703.8991
2010,4,484,130283.0,130608.7075,130967.8814,131360.7851,131853.388,132446.7283
2010,4,498,130283.0,130277.0,130385.0,130538.0,130788.0,131137.0
2010,4,504,130283.0,130695.3333,131086.3004,131381.8947,131694.0027,132090.419
2010,4,506,130283.0,130600.0,130800.0,131300.0,131700.0,132300.0
2010,4,507,130283.0,130481.7778,130905.8889,131359.7778,131818.1111,132314.2222
2010,4,508,,,,,,
2010,4,510,130283.0,130684.0,131447.3333,132398.0,133347.0,134263.0
2010,4,516,130283.0,130401.0,130709.3333,131151.0,131676.0,132201.0
2010,4,518,130283.0,130704.5879,131028.1333,131399.7883,131796.427,132232.0073
2010,4,520,,,,,,
2010,4,523,130283.0,130664.8,131038.4,131404.7,131764.5,132118.2
2010,4,524,130283.0,130543.9127,130823.6444,131168.2608,131460.3292,131743.1595
2010,4,526,130283.0,130511.0,130901.0,131453.0,132106.0,132826.0
2010,4,527,130283.0,130420.0,130625.0,130885.0,131210.0,131640.0
2010,4,528,130201.0,130561.0,131011.0,131521.0,132091.0,132841.0
2010,4,532,,,,,,
2010,4,535,130283.0,130542.7879,131029.5936,131679.8845,132430.5996,133185.5946
2010,4,540,130339.0,130531.0,130872.0,131277.0,131716.0,132195.0
2010,4,541,130338.6667,130654.4639,130834.4156,131060.4906,131362.3304,131732.7218
2010,4,542,130283.0,130542.7879,131029.5936,131615.288,132236.055,132924.8932
2010,4,546,130339.0,130577.0,130839.0,131345.0,131805.0,132330.0
2010,4,548,130283.0,130274.181,130483.935,130835.036,131317.987,132042.632
2010,4,549,,,,,,
2010,4,555,130283.0,130698.667,131028.7,131388.7,131778.7,132207.7
2010,4,556,130283.0,130405.0,130315.0,130582.0,131012.0,131447.0
2010,4,557,130283.0,130501.0,130951.0,131401.0,131851.0,132301.0
2010,4,558,130283.0,131800.0,132950.0,134110.0,135050.0,135750.0
2010,4,560,,,,,,
2010,4,563,130283.0,130413.088,130510.788,130543.4035,130706.2777,130901.8975
2011,1,407,130620.0,131015.232,131521.4002,132016.9997,132479.056,132974.2158
2011,1,411,130620.0,130971.353,131490.3516,132504.256,133606.5006,134357.3922
2011,1,420,130620.0,130760.0,130910.0,131100.0,131310.0,131540.0
2011,1,422,130620.0,131004.4806,131712.2059,131416.0655,133127.6566,133835.382
2011,1,423,130620.0,130970.9803,131339.2568,131710.449,132084.1747,132460.1331
2011,1,424,,,,,,
2011,1,426,130620.0,130847.9874,131141.4069,131468.0381,131828.0934,132156.4349
2011,1,428,130620.0,131045.7696,131667.9254,132414.4703,133207.2331,133892.8332
2011,1,431,,,,,,
2011,1,446,130620.0,131026.6237,131618.7685,132420.8621,133214.8389,134016.8473
2011,1,456,130620.0,130996.7842,131523.8138,132126.1332,132803.7426,133556.6419
2011,1,483,130620.0,130538.1686,131121.6664,131772.4143,132523.6569,133376.7871
2011,1,484,130620.0,130717.965,130848.683,131044.956,131241.5234,131471.1961
2011,1,498,,,,,,
2011,1,504,130620.0,131022.9967,131386.9572,131823.944,132315.2074,132854.6719
2011,1,506,130620.0,130986.6118,131635.0087,132239.3358,132951.8798,133600.879
2011,1,507,130620.0,131037.9427,131644.6123,132213.4695,132825.8276,133314.3757
2011,1,508,130620.0,131331.1386,132013.9202,132558.3803,133131.9623,133976.7093
2011,1,510,130620.0,131214.0,132165.0,133114.0,134375.0,134672.0
2011,1,516,130620.0,130920.3333,131362.0,131895.3333,132482.0,133082.0
2011,1,518,130620.0,131410.7775,131767.0244,132142.6257,132544.5248,132902.4293
2011,1,520,,,,,,
2011,1,524,130620.0,130848.2977,131205.9718,131546.9886,131857.8163,132300.159
2011,1,526,130620.0,131204.2499,131920.0061,132704.0253,133526.1914,134090.3639
2011,1,527,,,,,,
2011,1,528,130620.0,131123.9406,131635.9121,132208.1156,132780.3191,133442.8705
2011,1,532,,,,,,
2011,1,535,130620.0,131010.1089,131692.5609,132475.7028,133360.9999,134252.2132
2011,1,538,,,,,,
2011,1,540,130620.0,131002.4729,131414.0578,131865.7974,132332.595,132811.4389
2011,1,542,130620.0,130977.7327,131563.1953,132216.1345,132904.8689,133629.8913
2011,1,548,130620.0,130992.476,131604.15,132227.267,132886.547,133499.943
2011,1,549,,,,,,
2011,1,553,130620.0,131000.0,131500.0,131900.0,132400.0,133245.0
2011,1,555,130620.0,131457.224,131929.0409,132425.9545,132937.926,133449.8976
2011,1,556,130620.0,130939.2293,131223.3233,131551.5874,131912.9791,132274.3708
2011,1,557,130620.0,131053.419,131522.4753,132043.9334,132620.9554,133253.9932
2011,1,558,130620.0,131594.3298,133053.5019,134519.0567,135769.7876,136868.8736
2011,1,560,,,,,,
2011,1,561,130620.0,132309.5061,133012.2121,133915.6913,134718.7839,135220.7167
2011,1,563,130620.0,131042.461,131433.8316,131923.9601,132448.519,132975.1636
2011,1,564,130775.0,131386.0,131952.0,132600.0,133225.0,133735.0
2011,1,568,130620.0,130959.3728,131581.2298,132216.676,132832.9335,133394.8956
2011,2,407,130558.0,130993.0,131426.0,131869.0,132389.0,132883.0
2011,2,411,130529.0,131067.0,131610.0,132351.0,132991.0,133592.0
2011,2,420,130529.0,130950.0,131450.0,131800.0,132450.0,132800.0
2011,2,422,130558.3,131204.7,131984.9,132687.1,133345.6,134007.4
2011,2,423,130529.0,131085.2708,131606.6735,132100.9573,132574.0446,133030.6241
2011,2,424,,,,,,
2011,2,426,130529.0,131015.7543,131569.0563,132092.204,132715.2204,133308.4495
2011,2,431,130529.0,131109.0,131941.0,132374.0,132893.0,133412.0
2011,2,446,130529.0,131119.2309,131705.326,132404.3644,133097.3382,133797.2143
2011,2,463,130529.0,131238.0,131868.0,132508.0,133167.0,133883.0
2011,2,472,130529.0,130529.3333,131129.3333,131723.3333,132326.3333,132885.3333
2011,2,483,130529.0,131177.108,131763.4618,132352.4366,133009.2927,133734.8848
2011,2,484,130529.0,130920.9213,131379.1446,131904.6611,132498.2321,133094.4742
2011,2,498,,,,,,
2011,2,504,130529.0,131128.0,131478.0,131790.4242,132056.8539,132323.8222
2011,2,506,130529.0,131087.0,131616.0,132184.0,132846.0,133427.0
2011,2,507,130529.0,131215.6667,131782.3333,132392.3333,132879.0,133297.3333
2011,2,508,130529.0,130787.7328,131135.8812,131586.4454,132172.3715,132644.5884
2011,2,510,130529.0,131255.0,132015.0,132797.0,133366.0,133919.0
2011,2,516,130529.0,131138.0,131788.0,132513.0,133263.0,134013.0
2011,2,518,130529.0,130967.8554,131267.6728,131605.6321,131916.3391,132270.5452
2011,2,520,,,,,,
2011,2,523,130529.0,131143.0,131686.0,132180.0,132640.0,133076.0
2011,2,524,130529.0,130881.5902,131263.3426,131644.0691,131995.151,132436.6034
2011,2,526,130529.0,132583.0,132522.0,132384.0,133140.0,135234.0
2011,2,527,130529.0,131025.0,131645.0,132100.0,132525.0,132950.0
2011,2,532,,,,,,
2011,2,533,130529.0,130948.0,131368.0,131788.0,132178.0,132538.0
2011,2,535,130529.0,131241.0616,132021.5186,132871.4163,133759.3578,134653.2332
2011,2,540,130558.0,131269.0,131963.0,132650.0,133364.0,134066.0
2011,2,542,130529.0,131231.6274,131920.282,132623.9074,133357.4743,134106.012
2011,2,546,130529.0,131220.0,131816.0,132450.0,133113.0,133793.0
2011,2,548,130529.0,131102.438,131638.809,132207.695,132865.897,133436.57
2011,2,549,,,,,,
2011,2,553,130529.0,131100.0,131700.0,132100.0,132400.0,133333.0
2011,2,555,130529.0,130938.0,131278.0,131628.0,131988.0,132358.0
2011,2,556,130529.0,131130.0,131453.0,131997.0,132361.0,132943.0
2011,2,557,130529.0,131111.0,131705.0,132353.6667,133056.0,133779.0
2011,2,558,130529.0,131512.1613,132604.4434,133683.9645,134721.4478,135639.9719
2011,2,559,130529.0,130082.7056,131888.2202,133777.3013,135433.6146,137267.8304
2011,2,561,130500.0,131100.0,131900.0,132600.0,133300.0,134000.0
2011,2,563,130529.0,130918.8371,131439.3994,131994.4906,132551.926,133078.9818
2011,2,564,130529.3,130941.0,131275.0,132107.0,132711.0,133293.0
2011,2,568,130558.0,131304.1646,132049.5824,132629.7179,133151.2155,133955.0149
2011,3,407,130997.0,131275.202,131621.403,132114.477,132615.217,133094.08
2011,3,420,130997.0,131450.0,132000.0,132600.0,132950.0,133400.0
2011,3,422,,,,,,
2011,3,423,130997.0,131158.0,131363.0,131604.0,131874.0,132166.0
2011,3,426,130997.0,131550.2228,132138.2444,132696.287,133289.4314,133918.0945
2011,3,431,,,,,,
2011,3,433,130997.0,131323.2715,132104.2174,132987.0319,133940.8766,134868.7759
2011,3,446,130997.0,131296.9251,131695.5616,132095.4083,132597.7999,133298.3124
2011,3,456,130997.0,131249.6667,131399.6667,131549.6667,131699.6667,131924.6667
2011,3,463,130997.0,131205.0,131636.0,132183.0,132773.0,133396.0
2011,3,472,130997.0,131306.7,131636.7,131930.7,132188.7,132410.7
2011,3,483,130997.0,131351.0071,131710.7418,132104.1083,132531.3694,132992.8136
2011,3,484,130997.0,131455.0,131915.0,132443.0,133039.0,133637.0
2011,3,498,130997.0,131091.0,131201.0,131326.0,131471.0,131641.0
2011,3,504,130997.0,131315.0,131626.0109,131921.033,132175.7416,132430.9419
2011,3,507,130997.0,131168.0567,131472.338,131963.6982,132466.0035,132632.8083
2011,3,510,130997.0,131486.0,132153.0,132647.0,133176.0,133579.0
2011,3,516,130997.0,131283.6667,131942.0,132692.0,133442.0,134192.0
2011,3,518,130997.0,131218.0589,131519.653,131844.5373,132178.587,132521.7326
2011,3,520,,,,,,
2011,3,523,130997.0,131408.6,131857.4,132324.8,132801.5,133282.8
2011,3,524,130997.0,131313.0458,131700.9518,132108.9786,132409.0421,132691.6195
2011,3,527,130997.0,131250.0,131475.0,131750.0,132850.0,133275.0
2011,3,532,,,,,,
2011,3,540,,,,,,
2011,3,542,130997.0,131372.0,131822.0,132362.0,132962.0,133652.0
2011,3,546,130997.0,131310.0,131682.0,132080.0,132520.0,132980.0
2011,3,548,130997.0,131318.641,131838.584,132353.34,132701.755,133078.217
2011,3,549,,,,,,
2011,3,551,130997.0,131591.8546,131998.6369,132499.2166,133041.3104,133544.6264
2011,3,554,130997.0,132100.0,132500.0,132750.0,132700.0,132550.0
2011,3,555,130997.0,131354.0,131759.0,132219.0,132714.0,133224.0
2011,3,557,130997.0,131277.0,131828.3333,132421.0,133021.0,133637.0
2011,3,558,130997.0,131873.2422,132439.8102,133071.373,133730.2628,134156.2912
2011,3,561,131000.0,131100.0,131900.0,132300.0,132600.0,133000.0
2011,3,563,130997.0,131517.8731,132040.8173,132565.8408,133092.952,133622.1591
2011,3,568,130997.0,131407.82,131745.7747,132345.2686,133067.7845,133909.9456
2011,4,407,131246.0,131613.018,132086.202,132576.399,133055.262,133473.077
2011,4,411,131246.0,131473.0,131890.0,132264.0,132590.0,132968.0
2011,4,420,131246.0,131650.0,132200.0,132700.0,133300.0,133900.0
2011,4,421,131296.0,131743.0,132277.0,132874.0,133519.0,134263.0
2011,4,422,131246.0,131371.0,131516.0,131681.0,131866.0,132066.0
2011,4,424,,,,,,
2011,4,426,131246.0,131605.4472,131998.4992,132425.4187,132853.7189,133316.2855
2011,4,428,131246.0,131487.42,131737.16,132009.02,132311.39,132680.56
2011,4,431,131246.0,131651.0,131962.0,132436.0,132809.0,131651.0
2011,4,433,131246.0,131394.3183,132003.2429,132532.8684,133065.6354,133638.0262
